customer_id,store_pref,start_date,end_date,price_sens,purch_freq,promo_sens,basket_size,repurchase_frequency
12343,26,0,155,0,2,0,1,0
12344,1,0,155,0,2,2,0,1
12345,11,0,155,1,2,1,2,1
12346,15,0,155,0,1,0,1,0
12347,7,0,155,0,2,1,1,1
12348,3,0,155,0,0,0,1,1
12349,27,0,155,0,0,2,0,2
12350,29,0,155,0,0,1,0,2
12351,15,0,155,1,1,0,2,1
12352,25,0,155,0,0,0,0,0
12353,18,0,155,2,0,0,0,1
12354,25,0,155,0,1,0,1,0
12355,25,0,155,2,0,0,1,0
12356,2,0,155,0,2,0,0,0
12357,20,0,155,0,0,1,0,1
12358,24,0,155,0,1,1,1,0
12359,20,0,155,0,1,0,0,0
12360,21,0,155,0,0,0,2,0
12361,11,0,155,0,0,0,0,1
12362,19,0,155,0,1,0,0,1
12363,21,0,155,0,2,0,1,1
12364,16,0,155,2,2,0,1,2
12365,19,0,155,0,2,1,0,0
12366,5,0,155,0,1,0,1,0
12367,19,0,155,1,0,0,1,2
12368,21,0,155,1,0,0,0,2
12369,13,0,155,0,1,0,1,0
12370,19,0,155,0,2,1,2,2
12371,1,0,155,0,0,0,1,1
12372,3,0,155,1,2,0,1,1
12373,20,0,155,1,0,0,0,0
12374,10,0,155,0,2,0,0,2
12375,29,0,155,0,1,1,1,0
12376,2,0,155,1,0,1,0,1
12377,7,0,155,1,1,0,1,0
12378,2,0,155,0,0,1,0,0
12379,0,0,155,0,0,0,1,1
12380,9,0,155,0,2,2,2,0
12381,25,0,155,1,2,0,1,1
12382,12,0,155,0,1,0,0,0
12383,13,0,155,0,2,1,1,1
12384,21,0,155,0,1,0,0,0
12385,0,0,155,1,2,1,2,0
12386,3,0,155,0,2,0,2,1
12387,12,0,155,1,1,1,1,2
12388,4,0,155,1,2,0,2,1
12389,27,0,155,0,0,0,1,1
12390,7,0,155,0,2,2,1,0
12391,26,0,155,0,0,0,0,2
12392,25,0,155,0,2,0,2,1
12393,23,0,155,0,1,1,2,1
12394,7,0,155,0,2,1,2,2
12395,24,0,155,2,0,1,1,0
12396,21,0,155,1,0,0,0,0
12397,10,0,155,0,2,0,0,1
12398,9,0,155,0,2,0,2,0
12399,24,0,155,1,0,0,0,1
12400,25,0,155,1,2,0,2,0
12401,29,0,155,0,2,0,0,0
12402,27,0,155,2,1,0,1,1
12403,18,0,155,0,1,0,2,0
12404,18,0,155,1,1,0,1,1
12405,3,0,155,0,2,0,0,2
12406,9,0,155,1,2,0,1,0
12407,17,0,155,0,0,0,2,1
12408,20,0,155,0,1,0,1,1
12409,1,0,155,0,2,0,0,1
12410,22,0,155,1,2,0,2,1
12411,23,0,155,1,1,0,1,1
12412,21,0,155,1,2,0,0,1
12413,20,0,155,1,2,2,0,1
12414,14,0,155,0,1,0,2,1
12415,29,0,155,0,1,0,1,0
12416,10,0,155,0,0,0,0,0
12417,6,0,155,0,0,0,1,1
12418,5,0,155,2,0,0,1,1
12419,21,0,155,1,2,0,2,1
12420,13,0,155,0,1,0,2,2
12421,26,0,155,0,0,0,0,1
12422,27,0,155,0,1,0,1,1
12423,10,0,155,0,2,0,1,2
12424,28,0,155,0,1,0,0,2
12425,4,0,155,1,2,0,1,0
12426,4,0,155,2,1,0,0,0
12427,22,0,155,0,1,0,1,0
12428,1,0,155,2,0,2,1,0
12429,6,0,155,1,2,1,1,1
12430,2,0,155,0,0,0,1,0
12431,11,0,155,0,2,0,2,2
12432,17,0,155,0,1,0,0,1
12433,0,0,155,0,0,0,0,1
12434,6,0,155,1,2,1,2,2
12435,25,0,155,1,0,0,0,0
12436,24,0,155,0,0,0,0,1
12437,9,0,155,0,1,0,0,2
12438,27,0,155,1,0,1,0,1
12439,1,0,155,0,1,2,1,2
12440,28,0,155,1,0,2,1,0
12441,22,0,155,0,1,0,1,0
12442,22,0,155,1,1,0,1,0
12443,0,0,155,0,2,0,1,2
12444,27,0,155,2,0,0,1,0
12445,4,0,155,2,1,0,2,0
12446,23,0,155,0,1,0,0,0
12447,11,0,155,1,0,0,1,2
12448,14,0,155,0,0,0,1,2
12449,18,0,155,2,1,0,1,0
12450,27,0,155,1,2,1,2,0
12451,1,0,155,1,2,0,0,0
12452,8,0,155,1,1,1,2,0
12453,17,0,155,1,2,1,1,2
12454,5,0,155,1,1,0,1,0
12455,22,0,155,1,2,1,0,0
12456,22,0,155,0,2,0,1,0
12457,12,0,155,0,2,0,1,1
12458,10,0,155,0,2,0,2,0
12459,23,0,155,0,0,0,1,1
12460,20,0,155,0,2,0,2,0
12461,2,0,155,1,0,0,0,1
12462,7,0,155,0,1,0,1,1
12463,19,0,155,0,1,0,0,1
12464,15,0,155,0,0,0,2,0
12465,26,0,155,0,0,0,2,0
12466,16,0,155,1,2,0,0,0
12467,11,0,155,0,0,0,0,1
12468,6,0,155,1,1,1,1,0
12469,15,0,155,1,1,0,1,1
12470,6,0,155,0,2,0,1,1
12471,11,0,155,0,2,1,0,2
12472,12,0,155,0,2,1,0,1
12473,12,0,155,1,2,1,1,1
12474,16,0,155,0,2,0,2,0
12475,29,0,155,1,2,0,1,0
12476,14,0,155,0,2,1,2,2
12477,18,0,155,1,2,1,0,0
12478,1,0,155,0,1,0,1,2
12479,7,0,155,0,1,0,1,2
12480,25,0,155,1,1,1,1,2
12481,2,0,155,0,2,2,0,0
12482,15,0,155,0,1,0,0,1
12483,15,0,155,1,2,0,2,0
12484,12,0,155,0,2,0,1,1
12485,16,0,155,0,2,1,0,0
12486,4,0,155,1,0,2,1,0
12487,23,0,155,0,2,1,0,2
12488,11,0,155,1,0,0,0,0
12489,11,0,155,0,1,0,0,0
12490,20,0,155,0,1,0,0,1
12491,10,0,155,1,0,2,2,2
12492,21,0,155,1,1,0,1,0
12493,6,0,155,0,1,0,1,0
12494,8,0,155,1,0,0,0,2
12495,21,0,155,0,2,1,2,0
12496,27,0,155,0,1,1,1,0
12497,15,0,155,0,1,0,1,0
12498,5,0,155,1,2,0,2,0
12499,23,0,155,0,2,0,1,2
12500,6,0,155,0,0,0,2,0
12501,8,0,155,1,1,0,1,0
12502,16,0,155,0,2,0,0,1
12503,0,0,155,0,0,0,1,1
12504,16,0,155,0,2,0,2,0
12505,25,0,155,0,1,0,0,0
12506,12,0,155,0,0,0,1,0
12507,12,0,155,0,2,2,1,0
12508,0,0,155,0,1,0,1,1
12509,25,0,155,0,1,1,1,0
12510,13,0,155,0,2,0,1,2
12511,16,0,155,0,1,0,1,2
12512,20,0,155,0,2,2,0,0
12513,25,0,155,2,1,1,0,0
12514,3,0,155,0,1,0,1,1
12515,5,0,155,0,2,0,2,0
12516,20,0,155,0,1,0,1,0
12517,27,0,155,0,2,0,1,2
12518,22,0,155,0,0,0,0,0
12519,7,0,155,0,2,0,0,0
12520,29,0,155,0,0,1,0,0
12521,14,0,155,0,1,2,0,0
12522,26,0,155,1,2,0,1,2
12523,3,0,155,2,1,0,0,2
12524,14,0,155,0,0,2,2,0
12525,8,0,155,0,1,0,0,1
12526,12,0,155,0,1,0,1,0
12527,16,0,155,1,1,1,2,2
12528,24,0,155,0,2,0,1,0
12529,19,0,155,1,2,0,0,0
12530,26,0,155,0,1,0,1,2
12531,12,0,155,1,0,0,1,1
12532,24,0,155,2,1,0,1,0
12533,18,0,155,2,2,2,1,0
12534,15,0,155,2,1,0,0,1
12535,16,0,155,0,1,1,1,0
12536,4,0,155,0,2,0,0,0
12537,0,0,155,0,1,0,1,1
12538,6,0,155,1,1,0,2,0
12539,18,0,155,0,0,0,0,0
12540,23,0,155,1,1,0,0,1
12541,11,0,155,1,0,2,0,0
12542,3,0,155,0,0,0,2,1
12543,11,0,155,0,0,0,0,1
12544,25,0,155,0,0,0,0,0
12545,6,0,155,1,0,0,1,1
12546,22,0,155,1,1,0,0,0
12547,15,0,155,0,2,1,1,2
12548,17,0,155,0,2,0,2,2
12549,9,0,155,0,2,0,0,1
12550,11,0,155,1,0,0,0,1
12551,5,0,155,0,2,1,1,2
12552,24,0,155,1,2,2,2,1
12553,23,0,155,1,2,0,1,0
12554,1,0,155,0,2,2,0,1
12555,10,0,155,0,1,0,2,0
12556,5,0,155,2,0,0,1,0
12557,1,0,155,0,1,0,0,1
12558,1,0,155,1,1,0,2,1
12559,9,0,155,0,2,0,0,0
12560,27,0,155,0,0,0,2,0
12561,12,0,155,1,2,0,2,1
12562,13,0,155,2,0,0,1,0
12563,21,0,155,0,2,1,0,1
12564,5,0,155,0,1,0,1,0
12565,25,0,155,0,2,1,1,2
12566,7,0,155,1,2,0,0,0
12567,1,0,155,0,1,0,0,2
12568,23,0,155,0,2,0,2,1
12569,1,0,155,1,1,0,1,0
12570,12,0,155,0,2,1,0,2
12571,3,0,155,1,2,2,2,0
12572,5,0,155,0,2,0,1,0
12573,28,0,155,0,1,0,2,0
12574,27,0,155,0,0,0,0,2
12575,7,0,155,0,2,1,2,1
12576,11,0,155,1,2,2,1,0
12577,20,0,155,1,2,0,1,1
12578,11,0,155,1,0,0,1,0
12579,27,0,155,1,1,1,2,1
12580,27,0,155,1,2,1,1,2
12581,6,0,155,0,1,1,1,0
12582,10,0,155,2,1,1,1,1
12583,15,0,155,0,2,0,0,0
12584,8,0,155,0,0,0,1,2
12585,17,0,155,1,2,0,2,0
12586,22,0,155,2,2,2,1,2
12587,3,0,155,0,1,0,1,0
12588,19,0,155,1,1,0,0,1
12589,18,0,155,0,2,2,1,1
12590,21,0,155,0,1,0,1,2
12591,2,0,155,0,2,0,2,1
12592,20,0,155,2,0,1,1,0
12593,9,0,155,1,1,1,1,0
12594,27,0,155,0,0,2,0,0
12595,9,0,155,0,1,2,1,1
12596,15,0,155,0,1,0,0,1
12597,19,0,155,0,2,0,0,1
12598,16,0,155,0,0,1,1,1
12599,19,0,155,0,0,0,1,2
12600,20,0,155,0,2,0,1,0
12601,18,0,155,0,0,0,2,1
12602,22,0,155,1,1,0,2,0
12603,29,0,155,0,0,0,1,0
12604,19,0,155,2,0,0,1,2
12605,27,0,155,0,2,0,1,0
12606,28,0,155,1,2,1,1,0
12607,18,0,155,1,2,2,1,0
12608,22,0,155,0,2,0,1,1
12609,28,0,155,1,1,0,0,0
12610,20,0,155,1,2,0,2,0
12611,5,0,155,0,1,0,1,0
12612,18,0,155,0,1,0,1,2
12613,9,0,155,0,2,2,1,2
12614,11,0,155,1,0,0,1,1
12615,23,0,155,2,2,0,1,1
12616,5,0,155,0,0,0,1,2
12617,23,0,155,1,2,2,0,0
12618,26,0,155,1,2,0,2,0
12619,2,0,155,0,2,0,1,1
12620,19,0,155,0,1,0,1,2
12621,18,0,155,0,2,0,1,2
12622,27,0,155,1,2,1,2,0
12623,24,0,155,2,1,0,2,1
12624,17,0,155,1,1,0,1,0
12625,26,0,155,0,0,2,1,1
12626,26,0,155,0,1,2,1,1
12627,23,0,155,1,1,0,2,2
12628,7,0,155,0,0,1,0,0
12629,7,0,155,0,2,0,1,0
12630,12,0,155,0,0,0,1,0
12631,15,0,155,1,2,0,0,0
12632,16,0,155,2,1,0,1,2
12633,2,0,155,1,2,1,1,0
12634,13,0,155,0,1,0,1,0
12635,0,0,155,0,2,2,1,0
12636,18,0,155,1,2,1,0,2
12637,20,0,155,0,2,0,1,1
12638,5,0,155,1,2,0,1,0
12639,13,0,155,0,1,0,2,0
12640,1,0,155,1,0,1,1,2
12641,24,0,155,0,2,0,0,1
12642,28,0,155,1,1,0,1,0
12643,0,0,155,0,2,0,0,2
12644,17,0,155,0,2,0,2,1
12645,29,0,155,1,2,2,0,0
12646,3,0,155,1,0,0,2,0
12647,1,0,155,0,0,0,2,0
12648,29,0,155,0,1,0,1,0
12649,29,0,155,0,2,0,0,1
12650,9,0,155,0,2,0,1,2
12651,20,0,155,1,0,2,0,2
12652,5,0,155,1,0,0,1,0
12653,27,0,155,0,1,0,0,1
12654,16,0,155,0,2,1,0,0
12655,11,0,155,0,1,0,0,0
12656,22,0,155,2,0,0,1,1
12657,7,0,155,0,0,0,1,0
12658,9,0,155,1,1,0,1,0
12659,29,0,155,0,0,0,0,0
12660,5,0,155,0,2,0,1,0
12661,3,0,155,0,2,2,1,0
12662,8,0,155,0,2,0,0,0
12663,16,0,155,0,1,1,0,1
12664,2,0,155,1,1,0,1,0
12665,0,0,155,1,0,1,1,1
12666,26,0,155,0,2,0,1,0
12667,7,0,155,0,1,0,2,2
12668,3,0,155,0,2,2,1,0
12669,9,0,155,0,2,0,1,1
12670,23,0,155,0,1,0,1,2
12671,23,0,155,0,2,0,2,2
12672,9,0,155,0,1,1,0,2
12673,3,0,155,0,0,0,1,2
12674,20,0,155,0,2,0,1,2
12675,12,0,155,2,2,0,0,0
12676,29,0,155,0,1,1,2,1
12677,25,0,155,0,2,0,2,1
12678,21,0,155,2,2,1,1,1
12679,5,0,155,1,1,0,1,0
12680,23,0,155,1,2,0,0,0
12681,13,0,155,0,1,0,1,0
12682,23,0,155,0,1,0,1,0
12683,9,0,155,0,0,1,1,1
12684,29,0,155,0,2,0,1,2
12685,15,0,155,0,1,0,1,0
12686,9,0,155,0,2,0,1,0
12687,13,0,155,0,0,0,1,2
12688,13,0,155,1,0,0,1,1
12689,7,0,155,1,1,0,1,1
12690,11,0,155,0,1,0,0,0
12691,5,0,155,1,0,0,1,0
12692,2,0,155,2,0,0,1,0
12693,13,0,155,0,1,0,1,2
12694,18,0,155,0,1,0,0,1
12695,19,0,155,1,2,1,1,1
12696,8,0,155,0,2,1,0,0
12697,2,0,155,0,0,0,2,1
12698,19,0,155,1,2,0,1,0
12699,10,0,155,0,1,0,1,0
12700,3,0,155,0,0,0,1,0
12701,25,0,155,0,1,2,1,1
12702,17,0,155,1,2,0,2,0
12703,6,0,155,0,0,1,2,1
12704,25,0,155,1,1,0,1,1
12705,11,0,155,0,1,0,1,1
12706,27,0,155,0,0,2,2,2
12707,12,0,155,0,0,0,0,1
12708,24,0,155,0,0,2,1,0
12709,23,0,155,0,0,0,1,0
12710,29,0,155,0,0,0,0,1
12711,11,0,155,0,2,0,1,0
12712,19,0,155,1,0,0,1,1
12713,21,0,155,0,2,0,0,0
12714,3,0,155,0,1,0,0,0
12715,28,0,155,0,1,0,2,0
12716,8,0,155,0,1,0,1,0
12717,10,0,155,0,1,2,1,2
12718,18,0,155,2,1,0,0,1
12719,20,0,155,0,2,0,0,0
12720,25,0,155,0,1,0,0,0
12721,13,0,155,2,0,0,1,0
12722,21,0,155,0,2,0,1,2
12723,15,0,155,0,1,1,1,0
12724,20,0,155,2,1,0,0,0
12725,29,0,155,0,0,0,0,2
12726,11,0,155,0,1,0,1,2
12727,8,0,155,0,2,0,2,0
12728,15,0,155,1,1,1,2,2
12729,11,0,155,1,0,0,0,0
12730,14,0,155,0,1,0,1,0
12731,16,0,155,2,0,0,1,0
12732,11,0,155,1,2,0,1,1
12733,8,0,155,2,0,1,1,0
12734,24,0,155,0,0,1,2,2
12735,4,0,155,1,1,0,0,0
12736,16,0,155,0,2,0,1,1
12737,29,0,155,2,1,0,1,0
12738,8,0,155,0,2,0,2,1
12739,0,0,155,0,0,0,1,2
12740,6,0,155,1,2,0,1,0
12741,0,0,155,0,1,0,0,2
12742,18,0,155,0,1,1,0,2
12743,19,0,155,0,0,0,1,0
12744,11,0,155,0,0,0,1,0
12745,7,0,155,0,1,0,2,0
12746,5,0,155,2,0,0,0,2
12747,1,0,155,0,0,0,0,0
12748,26,0,155,0,0,0,2,1
12749,9,0,155,0,0,1,0,2
12750,20,0,155,1,2,2,0,1
12751,3,0,155,0,2,0,0,1
12752,12,0,155,1,0,0,2,1
12753,20,0,155,2,2,0,1,0
12754,28,0,155,1,0,1,0,2
12755,21,0,155,0,1,1,0,2
12756,0,0,155,0,0,0,0,0
12757,24,0,155,0,0,0,0,1
12758,27,0,155,0,0,0,1,1
12759,18,0,155,0,1,0,0,2
12760,15,0,155,2,2,0,0,2
12761,21,0,155,0,2,0,0,0
12762,3,0,155,1,2,2,1,1
12763,19,0,155,0,2,1,1,0
12764,7,0,155,1,2,0,1,0
12765,7,0,155,0,0,0,0,2
12766,20,0,155,1,0,0,1,0
12767,11,0,155,1,2,0,1,2
12768,29,0,155,2,1,0,2,0
12769,0,0,155,0,1,1,1,1
12770,23,0,155,0,1,0,1,0
12771,9,0,155,0,2,0,0,0
12772,25,0,155,1,2,0,0,2
12773,8,0,155,0,2,0,0,2
12774,26,0,155,0,2,2,1,0
12775,15,0,155,0,2,1,1,0
12776,16,0,155,0,0,1,2,2
12777,1,0,155,0,1,0,0,0
12778,22,0,155,1,1,0,1,0
12779,25,0,155,1,2,0,0,1
12780,9,0,155,0,2,0,0,2
12781,3,0,155,2,0,0,0,0
12782,14,0,155,0,1,0,1,0
12783,25,0,155,0,2,0,2,0
12784,20,0,155,2,0,0,0,0
12785,8,0,155,0,2,1,1,0
12786,17,0,155,0,2,2,1,0
12787,18,0,155,0,1,0,1,0
12788,25,0,155,0,2,0,0,0
12789,26,0,155,0,1,0,2,1
12790,19,0,155,1,1,1,2,0
12791,12,0,155,0,1,0,0,0
12792,12,0,155,0,1,2,0,0
12793,18,0,155,1,2,0,1,0
12794,25,0,155,1,2,0,1,0
12795,28,0,155,1,2,0,1,2
12796,13,0,155,1,2,0,0,0
12797,17,0,155,0,2,1,0,0
12798,15,0,155,1,0,1,1,1
12799,15,0,155,0,0,0,1,0
12800,5,0,155,0,2,2,0,0
12801,9,0,155,1,1,0,2,1
12802,22,0,155,0,0,1,0,2
12803,22,0,155,1,1,0,1,1
12804,9,0,155,0,2,0,1,2
12805,9,0,155,0,0,2,1,0
12806,25,0,155,0,1,0,0,1
12807,6,0,155,0,1,0,0,1
12808,19,0,155,0,2,0,1,2
12809,17,0,155,0,2,0,2,0
12810,18,0,155,0,0,0,1,1
12811,7,0,155,1,1,0,0,2
12812,23,0,155,0,2,1,1,0
12813,26,0,155,0,0,0,2,0
12814,23,0,155,0,2,1,0,0
12815,19,0,155,1,0,2,2,1
12816,17,0,155,0,0,1,1,1
12817,14,0,155,0,2,0,2,0
12818,17,0,155,0,0,0,1,2
12819,15,0,155,0,1,1,0,0
12820,4,0,155,0,1,0,1,0
12821,23,0,155,1,0,0,0,1
12822,6,0,155,0,2,0,1,2
12823,17,0,155,1,0,0,1,1
12824,29,0,155,1,0,0,1,2
12825,17,0,155,0,1,1,0,1
12826,27,0,155,1,2,0,1,2
12827,5,0,155,0,0,0,2,2
12828,17,0,155,0,1,0,0,2
12829,19,0,155,0,1,0,0,0
12830,1,0,155,0,2,0,1,1
12831,27,0,155,0,2,0,1,2
12832,12,0,155,0,2,0,1,1
12833,24,0,155,0,2,1,1,1
12834,21,0,155,2,2,0,1,0
12835,29,0,155,0,1,0,2,1
12836,17,0,155,0,0,0,1,0
12837,21,0,155,2,0,0,1,0
12838,17,0,155,1,2,0,0,1
12839,6,0,155,1,2,0,2,2
12840,11,0,155,1,1,0,1,0
12841,19,0,155,1,2,0,2,2
12842,25,0,155,1,0,0,1,2
12843,6,0,155,0,0,0,1,2
12844,7,0,155,0,1,0,1,1
12845,22,0,155,1,1,0,0,2
12846,3,0,155,0,2,1,1,0
12847,17,0,155,0,0,1,1,2
12848,0,0,155,0,1,0,0,0
12849,1,0,155,0,0,0,2,0
12850,19,0,155,1,2,1,2,0
12851,22,0,155,0,2,1,2,1
12852,8,0,155,2,0,0,2,1
12853,20,0,155,0,1,1,2,2
12854,11,0,155,2,2,1,1,2
12855,28,0,155,0,2,0,1,1
12856,19,0,155,1,2,1,1,0
12857,26,0,155,2,1,0,1,2
12858,10,0,155,1,1,1,1,0
12859,0,0,155,1,2,1,2,1
12860,17,0,155,1,1,0,1,2
12861,6,0,155,0,2,0,2,1
12862,24,0,155,0,0,1,1,2
12863,24,0,155,1,0,2,2,2
12864,2,0,155,1,2,0,1,0
12865,8,0,155,0,0,0,1,2
12866,8,0,155,1,2,0,0,1
12867,1,0,155,0,2,0,1,0
12868,23,0,155,0,1,0,1,1
12869,7,0,155,0,2,0,1,2
12870,23,0,155,0,1,0,0,2
12871,22,0,155,0,0,0,1,2
12872,7,0,155,0,0,0,1,0
12873,24,0,155,2,0,0,0,2
12874,17,0,155,0,2,0,0,0
12875,16,0,155,0,2,0,0,0
12876,22,0,155,0,2,0,1,0
12877,3,0,155,0,2,0,2,1
12878,10,0,155,1,1,0,0,0
12879,18,0,155,0,0,0,0,0
12880,20,0,155,1,1,1,2,1
12881,17,0,155,1,1,0,2,1
12882,29,0,155,1,2,0,0,0
12883,16,0,155,0,1,0,0,2
12884,11,0,155,0,0,0,1,1
12885,28,0,155,0,0,0,1,0
12886,14,0,155,0,0,0,0,0
12887,11,0,155,1,0,0,2,1
12888,19,0,155,1,2,0,0,1
12889,13,0,155,0,0,0,1,1
12890,0,0,155,0,0,0,1,0
12891,0,0,155,1,1,2,1,2
12892,27,0,155,0,1,1,2,0
12893,5,0,155,0,2,1,1,1
12894,5,0,155,0,2,0,1,2
12895,28,0,155,1,1,1,1,0
12896,9,0,155,2,1,0,1,1
12897,26,0,155,0,2,0,1,2
12898,8,0,155,0,2,0,1,1
12899,9,0,155,1,1,0,0,0
12900,29,0,155,0,2,0,1,0
12901,20,0,155,0,2,0,0,1
12902,25,0,155,1,2,2,0,2
12903,27,0,155,0,2,1,0,1
12904,8,0,155,1,1,0,1,1
12905,24,0,155,0,1,1,1,1
12906,3,0,155,0,0,0,0,1
12907,6,0,155,2,2,0,1,1
12908,28,0,155,1,2,0,2,0
12909,19,0,155,1,2,0,1,1
12910,3,0,155,1,1,0,1,2
12911,27,0,155,0,0,1,2,0
12912,1,0,155,2,0,0,1,2
12913,6,0,155,2,2,1,0,1
12914,1,0,155,0,0,0,1,1
12915,19,0,155,0,2,1,1,1
12916,23,0,155,2,0,0,1,0
12917,20,0,155,1,2,0,0,0
12918,6,0,155,0,0,0,2,0
12919,7,0,155,0,1,0,0,0
12920,10,0,155,0,0,1,0,0
12921,20,0,155,0,0,0,1,2
12922,29,0,155,2,2,0,0,1
12923,23,0,155,1,2,0,0,2
12924,22,0,155,0,0,1,2,1
12925,16,0,155,0,2,0,1,0
12926,13,0,155,0,0,0,1,1
12927,20,0,155,1,0,0,2,2
12928,4,0,155,0,2,2,0,0
12929,9,0,155,0,0,1,1,0
12930,13,0,155,0,1,0,2,0
12931,24,0,155,0,0,0,1,0
12932,20,0,155,2,1,0,1,0
12933,12,0,155,1,2,0,2,0
12934,9,0,155,1,0,0,0,2
12935,16,0,155,1,2,0,1,0
12936,25,0,155,0,2,0,1,2
12937,9,0,155,1,2,0,2,0
12938,3,0,155,2,0,1,1,1
12939,25,0,155,0,2,0,2,0
12940,10,0,155,0,1,2,1,2
12941,18,0,155,0,2,0,2,0
12942,24,0,155,0,1,1,2,0
12943,22,0,155,0,1,0,1,2
12944,14,0,155,0,0,0,1,0
12945,4,0,155,0,0,2,2,0
12946,10,0,155,1,2,2,1,2
12947,16,0,155,0,2,0,0,0
12948,11,0,155,0,2,0,0,2
12949,0,0,155,1,0,0,2,1
12950,28,0,155,1,2,0,1,0
12951,25,0,155,1,0,0,0,2
12952,8,0,155,1,1,0,1,0
12953,28,0,155,2,0,0,1,1
12954,22,0,155,0,2,1,2,0
12955,1,0,155,1,1,2,1,1
12956,9,0,155,1,1,0,1,1
12957,10,0,155,0,1,0,0,2
12958,20,0,155,0,1,2,1,0
12959,9,0,155,2,2,1,1,0
12960,14,0,155,1,1,0,1,0
12961,18,0,155,0,1,0,1,1
12962,12,0,155,1,1,0,1,2
12963,29,0,155,1,2,0,1,0
12964,7,0,155,0,1,0,2,0
12965,7,0,155,1,0,0,1,0
12966,16,0,155,0,2,0,2,0
12967,7,0,155,0,1,0,1,1
12968,8,0,155,1,0,1,1,0
12969,25,0,155,0,0,0,2,0
12970,2,0,155,0,1,2,1,0
12971,8,0,155,1,2,0,1,0
12972,6,0,155,2,0,0,0,1
12973,11,0,155,0,0,2,1,0
12974,26,0,155,0,2,1,2,1
12975,11,0,155,2,1,0,0,1
12976,23,0,155,0,2,0,0,0
12977,21,0,155,0,0,0,1,2
12978,4,0,155,0,1,2,0,0
12979,26,0,155,1,0,0,2,1
12980,3,0,155,0,2,0,0,0
12981,5,0,155,2,2,0,1,0
12982,21,0,155,1,2,0,2,1
12983,12,0,155,0,2,2,1,0
12984,17,0,155,0,1,0,0,1
12985,23,0,155,0,1,0,2,0
12986,6,0,155,0,1,2,0,0
12987,3,0,155,1,2,0,2,0
12988,10,0,155,0,2,0,2,1
12989,0,0,155,1,0,0,0,1
12990,27,0,155,0,2,1,2,1
12991,21,0,155,0,1,2,0,0
12992,13,0,155,2,2,0,2,1
12993,2,0,155,1,0,2,0,0
12994,25,0,155,0,1,1,0,0
12995,12,0,155,0,0,0,0,1
12996,28,0,155,0,2,0,1,0
12997,4,0,155,0,1,0,1,1
12998,4,0,155,2,2,2,0,1
12999,21,0,155,1,2,2,2,1
13000,26,0,155,0,2,0,1,0
13001,2,0,155,0,2,0,0,2
13002,4,0,155,1,2,1,2,0
13003,18,0,155,0,1,2,1,0
13004,19,0,155,1,0,0,1,1
13005,10,0,155,0,1,0,0,1
13006,10,0,155,0,2,0,1,0
13007,9,0,155,1,2,0,0,0
13008,10,0,155,0,2,0,0,0
13009,19,0,155,0,0,0,1,0
13010,22,0,155,0,0,0,1,1
13011,20,0,155,1,0,0,1,0
13012,29,0,155,1,2,0,0,1
13013,19,0,155,1,2,0,0,0
13014,8,0,155,2,2,0,2,1
13015,22,0,155,1,2,0,1,0
13016,6,0,155,1,0,0,1,2
13017,22,0,155,2,2,0,1,2
13018,21,0,155,1,1,1,0,0
13019,9,0,155,0,2,0,2,0
13020,2,0,155,1,2,0,1,1
13021,8,0,155,0,1,0,1,0
13022,21,0,155,0,0,0,1,0
13023,20,0,155,1,2,0,2,2
13024,11,0,155,0,0,0,0,1
13025,14,0,155,0,0,0,2,1
13026,2,0,155,0,1,0,0,2
13027,19,0,155,1,2,0,2,1
13028,15,0,155,1,0,0,1,1
13029,5,0,155,1,1,0,0,0
13030,24,0,155,2,2,1,1,0
13031,13,0,155,2,2,1,0,0
13032,1,0,155,0,2,0,0,0
13033,5,0,155,0,2,0,2,0
13034,13,0,155,0,0,0,1,0
13035,15,0,155,2,2,0,1,1
13036,3,0,155,0,1,0,1,0
13037,27,0,155,0,2,0,1,1
13038,12,0,155,0,2,0,1,1
13039,13,0,155,1,2,0,1,0
13040,24,0,155,2,0,1,0,1
13041,15,0,155,0,1,1,2,0
13042,20,0,155,2,1,0,1,2
13043,4,0,155,0,2,2,0,2
13044,1,0,155,2,2,0,1,0
13045,21,0,155,0,0,0,1,0
13046,12,0,155,1,0,0,1,0
13047,25,0,155,0,0,0,1,1
13048,22,0,155,1,2,0,1,0
13049,29,0,155,0,2,0,1,0
13050,16,0,155,1,1,0,2,0
13051,1,0,155,0,2,0,0,0
13052,23,0,155,2,2,0,1,0
13053,22,0,155,0,2,0,2,0
13054,17,0,155,0,1,1,0,0
13055,16,0,155,2,1,1,0,0
13056,17,0,155,1,2,0,0,0
13057,13,0,155,2,0,0,2,1
13058,27,0,155,1,2,1,0,1
13059,6,0,155,0,2,0,1,0
13060,14,0,155,0,0,2,2,1
13061,22,0,155,1,2,0,0,2
13062,7,0,155,0,0,0,1,2
13063,8,0,155,0,0,0,0,0
13064,11,0,155,0,2,2,1,2
13065,28,0,155,2,2,0,1,0
13066,7,0,155,1,1,0,0,0
13067,24,0,155,0,2,0,1,0
13068,7,0,155,1,2,0,0,0
13069,28,0,155,1,2,0,1,2
13070,20,0,155,1,0,0,2,2
13071,7,0,155,0,1,0,0,2
13072,3,0,155,0,0,0,0,0
13073,17,0,155,0,0,0,2,0
13074,23,0,155,0,0,1,1,2
13075,14,0,155,2,1,0,0,0
13076,11,0,155,0,2,1,0,0
